filename,token1,channel,i,trap
img_000000000_01-BF0_000_trap_002.tif,000000000,01-BF0,000,002
img_000000000_01-BF0_000_trap_011.tif,000000000,01-BF0,000,011
img_000000000_01-BF0_000_trap_016.tif,000000000,01-BF0,000,016
img_000000000_01-BF0_001_trap_002.tif,000000000,01-BF0,001,002
img_000000000_01-BF0_001_trap_011.tif,000000000,01-BF0,001,011
img_000000000_01-BF0_001_trap_016.tif,000000000,01-BF0,001,016
img_000000000_01-BF0_002_trap_002.tif,000000000,01-BF0,002,002
img_000000000_01-BF0_002_trap_011.tif,000000000,01-BF0,002,011
img_000000000_01-BF0_002_trap_016.tif,000000000,01-BF0,002,016
img_000000000_03-GFPdouble_000_trap_002.tif,000000000,03-GFPdouble,000,002
img_000000000_03-GFPdouble_000_trap_011.tif,000000000,03-GFPdouble,000,011
img_000000000_03-GFPdouble_000_trap_016.tif,000000000,03-GFPdouble,000,016
img_000000000_03-GFPdouble_001_trap_002.tif,000000000,03-GFPdouble,001,002
img_000000000_03-GFPdouble_001_trap_011.tif,000000000,03-GFPdouble,001,011
img_000000000_03-GFPdouble_001_trap_016.tif,000000000,03-GFPdouble,001,016
img_000000000_03-GFPdouble_002_trap_002.tif,000000000,03-GFPdouble,002,002
img_000000000_03-GFPdouble_002_trap_011.tif,000000000,03-GFPdouble,002,011
img_000000000_03-GFPdouble_002_trap_016.tif,000000000,03-GFPdouble,002,016
img_000000000_04-RFPdouble_000_trap_002.tif,000000000,04-RFPdouble,000,002
img_000000000_04-RFPdouble_000_trap_011.tif,000000000,04-RFPdouble,000,011
img_000000000_04-RFPdouble_000_trap_016.tif,000000000,04-RFPdouble,000,016
img_000000000_04-RFPdouble_001_trap_002.tif,000000000,04-RFPdouble,001,002
img_000000000_04-RFPdouble_001_trap_011.tif,000000000,04-RFPdouble,001,011
img_000000000_04-RFPdouble_001_trap_016.tif,000000000,04-RFPdouble,001,016
img_000000000_04-RFPdouble_002_trap_002.tif,000000000,04-RFPdouble,002,002
img_000000000_04-RFPdouble_002_trap_011.tif,000000000,04-RFPdouble,002,011
img_000000000_04-RFPdouble_002_trap_016.tif,000000000,04-RFPdouble,002,016
img_000000001_01-BF0_000_trap_002.tif,000000001,01-BF0,000,002
img_000000001_01-BF0_000_trap_011.tif,000000001,01-BF0,000,011
img_000000001_01-BF0_000_trap_016.tif,000000001,01-BF0,000,016
img_000000001_01-BF0_001_trap_002.tif,000000001,01-BF0,001,002
img_000000001_01-BF0_001_trap_011.tif,000000001,01-BF0,001,011
img_000000001_01-BF0_001_trap_016.tif,000000001,01-BF0,001,016
img_000000001_01-BF0_002_trap_002.tif,000000001,01-BF0,002,002
img_000000001_01-BF0_002_trap_011.tif,000000001,01-BF0,002,011
img_000000001_01-BF0_002_trap_016.tif,000000001,01-BF0,002,016
img_000000001_03-GFPdouble_000_trap_002.tif,000000001,03-GFPdouble,000,002
img_000000001_03-GFPdouble_000_trap_011.tif,000000001,03-GFPdouble,000,011
img_000000001_03-GFPdouble_000_trap_016.tif,000000001,03-GFPdouble,000,016
img_000000001_03-GFPdouble_001_trap_002.tif,000000001,03-GFPdouble,001,002
img_000000001_03-GFPdouble_001_trap_011.tif,000000001,03-GFPdouble,001,011
img_000000001_03-GFPdouble_001_trap_016.tif,000000001,03-GFPdouble,001,016
img_000000001_03-GFPdouble_002_trap_002.tif,000000001,03-GFPdouble,002,002
img_000000001_03-GFPdouble_002_trap_011.tif,000000001,03-GFPdouble,002,011
img_000000001_03-GFPdouble_002_trap_016.tif,000000001,03-GFPdouble,002,016
img_000000001_04-RFPdouble_000_trap_002.tif,000000001,04-RFPdouble,000,002
img_000000001_04-RFPdouble_000_trap_011.tif,000000001,04-RFPdouble,000,011
img_000000001_04-RFPdouble_000_trap_016.tif,000000001,04-RFPdouble,000,016
img_000000001_04-RFPdouble_001_trap_002.tif,000000001,04-RFPdouble,001,002
img_000000001_04-RFPdouble_001_trap_011.tif,000000001,04-RFPdouble,001,011
img_000000001_04-RFPdouble_001_trap_016.tif,000000001,04-RFPdouble,001,016
img_000000001_04-RFPdouble_002_trap_002.tif,000000001,04-RFPdouble,002,002
img_000000001_04-RFPdouble_002_trap_011.tif,000000001,04-RFPdouble,002,011
img_000000001_04-RFPdouble_002_trap_016.tif,000000001,04-RFPdouble,002,016
img_000000002_01-BF0_000_trap_002.tif,000000002,01-BF0,000,002
img_000000002_01-BF0_000_trap_011.tif,000000002,01-BF0,000,011
img_000000002_01-BF0_000_trap_016.tif,000000002,01-BF0,000,016
img_000000002_01-BF0_001_trap_002.tif,000000002,01-BF0,001,002
img_000000002_01-BF0_001_trap_011.tif,000000002,01-BF0,001,011
img_000000002_01-BF0_001_trap_016.tif,000000002,01-BF0,001,016
img_000000002_01-BF0_002_trap_002.tif,000000002,01-BF0,002,002
img_000000002_01-BF0_002_trap_011.tif,000000002,01-BF0,002,011
img_000000002_01-BF0_002_trap_016.tif,000000002,01-BF0,002,016
img_000000002_03-GFPdouble_000_trap_002.tif,000000002,03-GFPdouble,000,002
img_000000002_03-GFPdouble_000_trap_011.tif,000000002,03-GFPdouble,000,011
img_000000002_03-GFPdouble_000_trap_016.tif,000000002,03-GFPdouble,000,016
img_000000002_03-GFPdouble_001_trap_002.tif,000000002,03-GFPdouble,001,002
img_000000002_03-GFPdouble_001_trap_011.tif,000000002,03-GFPdouble,001,011
img_000000002_03-GFPdouble_001_trap_016.tif,000000002,03-GFPdouble,001,016
img_000000002_03-GFPdouble_002_trap_002.tif,000000002,03-GFPdouble,002,002
img_000000002_03-GFPdouble_002_trap_011.tif,000000002,03-GFPdouble,002,011
img_000000002_03-GFPdouble_002_trap_016.tif,000000002,03-GFPdouble,002,016
img_000000002_04-RFPdouble_000_trap_002.tif,000000002,04-RFPdouble,000,002
img_000000002_04-RFPdouble_000_trap_011.tif,000000002,04-RFPdouble,000,011
img_000000002_04-RFPdouble_000_trap_016.tif,000000002,04-RFPdouble,000,016
img_000000002_04-RFPdouble_001_trap_002.tif,000000002,04-RFPdouble,001,002
img_000000002_04-RFPdouble_001_trap_011.tif,000000002,04-RFPdouble,001,011
img_000000002_04-RFPdouble_001_trap_016.tif,000000002,04-RFPdouble,001,016
img_000000002_04-RFPdouble_002_trap_002.tif,000000002,04-RFPdouble,002,002
img_000000002_04-RFPdouble_002_trap_011.tif,000000002,04-RFPdouble,002,011
img_000000002_04-RFPdouble_002_trap_016.tif,000000002,04-RFPdouble,002,016
img_000000003_01-BF0_000_trap_002.tif,000000003,01-BF0,000,002
img_000000003_01-BF0_000_trap_011.tif,000000003,01-BF0,000,011
img_000000003_01-BF0_000_trap_016.tif,000000003,01-BF0,000,016
img_000000003_01-BF0_001_trap_002.tif,000000003,01-BF0,001,002
img_000000003_01-BF0_001_trap_011.tif,000000003,01-BF0,001,011
img_000000003_01-BF0_001_trap_016.tif,000000003,01-BF0,001,016
img_000000003_01-BF0_002_trap_002.tif,000000003,01-BF0,002,002
img_000000003_01-BF0_002_trap_011.tif,000000003,01-BF0,002,011
img_000000003_01-BF0_002_trap_016.tif,000000003,01-BF0,002,016
img_000000003_03-GFPdouble_000_trap_002.tif,000000003,03-GFPdouble,000,002
img_000000003_03-GFPdouble_000_trap_011.tif,000000003,03-GFPdouble,000,011
img_000000003_03-GFPdouble_000_trap_016.tif,000000003,03-GFPdouble,000,016
img_000000003_03-GFPdouble_001_trap_002.tif,000000003,03-GFPdouble,001,002
img_000000003_03-GFPdouble_001_trap_011.tif,000000003,03-GFPdouble,001,011
img_000000003_03-GFPdouble_001_trap_016.tif,000000003,03-GFPdouble,001,016
img_000000003_03-GFPdouble_002_trap_002.tif,000000003,03-GFPdouble,002,002
img_000000003_03-GFPdouble_002_trap_011.tif,000000003,03-GFPdouble,002,011
img_000000003_03-GFPdouble_002_trap_016.tif,000000003,03-GFPdouble,002,016
img_000000003_04-RFPdouble_000_trap_002.tif,000000003,04-RFPdouble,000,002
img_000000003_04-RFPdouble_000_trap_011.tif,000000003,04-RFPdouble,000,011
img_000000003_04-RFPdouble_000_trap_016.tif,000000003,04-RFPdouble,000,016
img_000000003_04-RFPdouble_001_trap_002.tif,000000003,04-RFPdouble,001,002
img_000000003_04-RFPdouble_001_trap_011.tif,000000003,04-RFPdouble,001,011
img_000000003_04-RFPdouble_001_trap_016.tif,000000003,04-RFPdouble,001,016
img_000000003_04-RFPdouble_002_trap_002.tif,000000003,04-RFPdouble,002,002
img_000000003_04-RFPdouble_002_trap_011.tif,000000003,04-RFPdouble,002,011
img_000000003_04-RFPdouble_002_trap_016.tif,000000003,04-RFPdouble,002,016
img_000000004_01-BF0_000_trap_002.tif,000000004,01-BF0,000,002
img_000000004_01-BF0_000_trap_011.tif,000000004,01-BF0,000,011
img_000000004_01-BF0_000_trap_016.tif,000000004,01-BF0,000,016
img_000000004_01-BF0_001_trap_002.tif,000000004,01-BF0,001,002
img_000000004_01-BF0_001_trap_011.tif,000000004,01-BF0,001,011
img_000000004_01-BF0_001_trap_016.tif,000000004,01-BF0,001,016
img_000000004_01-BF0_002_trap_002.tif,000000004,01-BF0,002,002
img_000000004_01-BF0_002_trap_011.tif,000000004,01-BF0,002,011
img_000000004_01-BF0_002_trap_016.tif,000000004,01-BF0,002,016
img_000000004_03-GFPdouble_000_trap_002.tif,000000004,03-GFPdouble,000,002
img_000000004_03-GFPdouble_000_trap_011.tif,000000004,03-GFPdouble,000,011
img_000000004_03-GFPdouble_000_trap_016.tif,000000004,03-GFPdouble,000,016
img_000000004_03-GFPdouble_001_trap_002.tif,000000004,03-GFPdouble,001,002
img_000000004_03-GFPdouble_001_trap_011.tif,000000004,03-GFPdouble,001,011
img_000000004_03-GFPdouble_001_trap_016.tif,000000004,03-GFPdouble,001,016
img_000000004_03-GFPdouble_002_trap_002.tif,000000004,03-GFPdouble,002,002
img_000000004_03-GFPdouble_002_trap_011.tif,000000004,03-GFPdouble,002,011
img_000000004_03-GFPdouble_002_trap_016.tif,000000004,03-GFPdouble,002,016
img_000000004_04-RFPdouble_000_trap_002.tif,000000004,04-RFPdouble,000,002
img_000000004_04-RFPdouble_000_trap_011.tif,000000004,04-RFPdouble,000,011
img_000000004_04-RFPdouble_000_trap_016.tif,000000004,04-RFPdouble,000,016
img_000000004_04-RFPdouble_001_trap_002.tif,000000004,04-RFPdouble,001,002
img_000000004_04-RFPdouble_001_trap_011.tif,000000004,04-RFPdouble,001,011
img_000000004_04-RFPdouble_001_trap_016.tif,000000004,04-RFPdouble,001,016
img_000000004_04-RFPdouble_002_trap_002.tif,000000004,04-RFPdouble,002,002
img_000000004_04-RFPdouble_002_trap_011.tif,000000004,04-RFPdouble,002,011
img_000000004_04-RFPdouble_002_trap_016.tif,000000004,04-RFPdouble,002,016
img_000000005_01-BF0_000_trap_002.tif,000000005,01-BF0,000,002
img_000000005_01-BF0_000_trap_011.tif,000000005,01-BF0,000,011
img_000000005_01-BF0_000_trap_016.tif,000000005,01-BF0,000,016
img_000000005_01-BF0_001_trap_002.tif,000000005,01-BF0,001,002
img_000000005_01-BF0_001_trap_011.tif,000000005,01-BF0,001,011
img_000000005_01-BF0_001_trap_016.tif,000000005,01-BF0,001,016
img_000000005_01-BF0_002_trap_002.tif,000000005,01-BF0,002,002
img_000000005_01-BF0_002_trap_011.tif,000000005,01-BF0,002,011
img_000000005_01-BF0_002_trap_016.tif,000000005,01-BF0,002,016
img_000000005_03-GFPdouble_000_trap_002.tif,000000005,03-GFPdouble,000,002
img_000000005_03-GFPdouble_000_trap_011.tif,000000005,03-GFPdouble,000,011
img_000000005_03-GFPdouble_000_trap_016.tif,000000005,03-GFPdouble,000,016
img_000000005_03-GFPdouble_001_trap_002.tif,000000005,03-GFPdouble,001,002
img_000000005_03-GFPdouble_001_trap_011.tif,000000005,03-GFPdouble,001,011
img_000000005_03-GFPdouble_001_trap_016.tif,000000005,03-GFPdouble,001,016
img_000000005_03-GFPdouble_002_trap_002.tif,000000005,03-GFPdouble,002,002
img_000000005_03-GFPdouble_002_trap_011.tif,000000005,03-GFPdouble,002,011
img_000000005_03-GFPdouble_002_trap_016.tif,000000005,03-GFPdouble,002,016
img_000000005_04-RFPdouble_000_trap_002.tif,000000005,04-RFPdouble,000,002
img_000000005_04-RFPdouble_000_trap_011.tif,000000005,04-RFPdouble,000,011
img_000000005_04-RFPdouble_000_trap_016.tif,000000005,04-RFPdouble,000,016
img_000000005_04-RFPdouble_001_trap_002.tif,000000005,04-RFPdouble,001,002
img_000000005_04-RFPdouble_001_trap_011.tif,000000005,04-RFPdouble,001,011
img_000000005_04-RFPdouble_001_trap_016.tif,000000005,04-RFPdouble,001,016
img_000000005_04-RFPdouble_002_trap_002.tif,000000005,04-RFPdouble,002,002
img_000000005_04-RFPdouble_002_trap_011.tif,000000005,04-RFPdouble,002,011
img_000000005_04-RFPdouble_002_trap_016.tif,000000005,04-RFPdouble,002,016
img_000000006_01-BF0_000_trap_002.tif,000000006,01-BF0,000,002
img_000000006_01-BF0_000_trap_011.tif,000000006,01-BF0,000,011
img_000000006_01-BF0_000_trap_016.tif,000000006,01-BF0,000,016
img_000000006_01-BF0_001_trap_002.tif,000000006,01-BF0,001,002
img_000000006_01-BF0_001_trap_011.tif,000000006,01-BF0,001,011
img_000000006_01-BF0_001_trap_016.tif,000000006,01-BF0,001,016
img_000000006_01-BF0_002_trap_002.tif,000000006,01-BF0,002,002
img_000000006_01-BF0_002_trap_011.tif,000000006,01-BF0,002,011
img_000000006_01-BF0_002_trap_016.tif,000000006,01-BF0,002,016
img_000000006_03-GFPdouble_000_trap_002.tif,000000006,03-GFPdouble,000,002
img_000000006_03-GFPdouble_000_trap_011.tif,000000006,03-GFPdouble,000,011
img_000000006_03-GFPdouble_000_trap_016.tif,000000006,03-GFPdouble,000,016
img_000000006_03-GFPdouble_001_trap_002.tif,000000006,03-GFPdouble,001,002
img_000000006_03-GFPdouble_001_trap_011.tif,000000006,03-GFPdouble,001,011
img_000000006_03-GFPdouble_001_trap_016.tif,000000006,03-GFPdouble,001,016
img_000000006_03-GFPdouble_002_trap_002.tif,000000006,03-GFPdouble,002,002
img_000000006_03-GFPdouble_002_trap_011.tif,000000006,03-GFPdouble,002,011
img_000000006_03-GFPdouble_002_trap_016.tif,000000006,03-GFPdouble,002,016
img_000000006_04-RFPdouble_000_trap_002.tif,000000006,04-RFPdouble,000,002
img_000000006_04-RFPdouble_000_trap_011.tif,000000006,04-RFPdouble,000,011
img_000000006_04-RFPdouble_000_trap_016.tif,000000006,04-RFPdouble,000,016
img_000000006_04-RFPdouble_001_trap_002.tif,000000006,04-RFPdouble,001,002
img_000000006_04-RFPdouble_001_trap_011.tif,000000006,04-RFPdouble,001,011
img_000000006_04-RFPdouble_001_trap_016.tif,000000006,04-RFPdouble,001,016
img_000000006_04-RFPdouble_002_trap_002.tif,000000006,04-RFPdouble,002,002
img_000000006_04-RFPdouble_002_trap_011.tif,000000006,04-RFPdouble,002,011
img_000000006_04-RFPdouble_002_trap_016.tif,000000006,04-RFPdouble,002,016
img_000000007_01-BF0_000_trap_002.tif,000000007,01-BF0,000,002
img_000000007_01-BF0_000_trap_011.tif,000000007,01-BF0,000,011
img_000000007_01-BF0_000_trap_016.tif,000000007,01-BF0,000,016
img_000000007_01-BF0_001_trap_002.tif,000000007,01-BF0,001,002
img_000000007_01-BF0_001_trap_011.tif,000000007,01-BF0,001,011
img_000000007_01-BF0_001_trap_016.tif,000000007,01-BF0,001,016
img_000000007_01-BF0_002_trap_002.tif,000000007,01-BF0,002,002
img_000000007_01-BF0_002_trap_011.tif,000000007,01-BF0,002,011
img_000000007_01-BF0_002_trap_016.tif,000000007,01-BF0,002,016
img_000000007_03-GFPdouble_000_trap_002.tif,000000007,03-GFPdouble,000,002
img_000000007_03-GFPdouble_000_trap_011.tif,000000007,03-GFPdouble,000,011
img_000000007_03-GFPdouble_000_trap_016.tif,000000007,03-GFPdouble,000,016
img_000000007_03-GFPdouble_001_trap_002.tif,000000007,03-GFPdouble,001,002
img_000000007_03-GFPdouble_001_trap_011.tif,000000007,03-GFPdouble,001,011
img_000000007_03-GFPdouble_001_trap_016.tif,000000007,03-GFPdouble,001,016
img_000000007_03-GFPdouble_002_trap_002.tif,000000007,03-GFPdouble,002,002
img_000000007_03-GFPdouble_002_trap_011.tif,000000007,03-GFPdouble,002,011
img_000000007_03-GFPdouble_002_trap_016.tif,000000007,03-GFPdouble,002,016
img_000000007_04-RFPdouble_000_trap_002.tif,000000007,04-RFPdouble,000,002
img_000000007_04-RFPdouble_000_trap_011.tif,000000007,04-RFPdouble,000,011
img_000000007_04-RFPdouble_000_trap_016.tif,000000007,04-RFPdouble,000,016
img_000000007_04-RFPdouble_001_trap_002.tif,000000007,04-RFPdouble,001,002
img_000000007_04-RFPdouble_001_trap_011.tif,000000007,04-RFPdouble,001,011
img_000000007_04-RFPdouble_001_trap_016.tif,000000007,04-RFPdouble,001,016
img_000000007_04-RFPdouble_002_trap_002.tif,000000007,04-RFPdouble,002,002
img_000000007_04-RFPdouble_002_trap_011.tif,000000007,04-RFPdouble,002,011
img_000000007_04-RFPdouble_002_trap_016.tif,000000007,04-RFPdouble,002,016
img_000000008_01-BF0_000_trap_002.tif,000000008,01-BF0,000,002
img_000000008_01-BF0_000_trap_011.tif,000000008,01-BF0,000,011
img_000000008_01-BF0_000_trap_016.tif,000000008,01-BF0,000,016
img_000000008_01-BF0_001_trap_002.tif,000000008,01-BF0,001,002
img_000000008_01-BF0_001_trap_011.tif,000000008,01-BF0,001,011
img_000000008_01-BF0_001_trap_016.tif,000000008,01-BF0,001,016
img_000000008_01-BF0_002_trap_002.tif,000000008,01-BF0,002,002
img_000000008_01-BF0_002_trap_011.tif,000000008,01-BF0,002,011
img_000000008_01-BF0_002_trap_016.tif,000000008,01-BF0,002,016
img_000000008_03-GFPdouble_000_trap_002.tif,000000008,03-GFPdouble,000,002
img_000000008_03-GFPdouble_000_trap_011.tif,000000008,03-GFPdouble,000,011
img_000000008_03-GFPdouble_000_trap_016.tif,000000008,03-GFPdouble,000,016
img_000000008_03-GFPdouble_001_trap_002.tif,000000008,03-GFPdouble,001,002
img_000000008_03-GFPdouble_001_trap_011.tif,000000008,03-GFPdouble,001,011
img_000000008_03-GFPdouble_001_trap_016.tif,000000008,03-GFPdouble,001,016
img_000000008_03-GFPdouble_002_trap_002.tif,000000008,03-GFPdouble,002,002
img_000000008_03-GFPdouble_002_trap_011.tif,000000008,03-GFPdouble,002,011
img_000000008_03-GFPdouble_002_trap_016.tif,000000008,03-GFPdouble,002,016
img_000000008_04-RFPdouble_000_trap_002.tif,000000008,04-RFPdouble,000,002
img_000000008_04-RFPdouble_000_trap_011.tif,000000008,04-RFPdouble,000,011
img_000000008_04-RFPdouble_000_trap_016.tif,000000008,04-RFPdouble,000,016
img_000000008_04-RFPdouble_001_trap_002.tif,000000008,04-RFPdouble,001,002
img_000000008_04-RFPdouble_001_trap_011.tif,000000008,04-RFPdouble,001,011
img_000000008_04-RFPdouble_001_trap_016.tif,000000008,04-RFPdouble,001,016
img_000000008_04-RFPdouble_002_trap_002.tif,000000008,04-RFPdouble,002,002
img_000000008_04-RFPdouble_002_trap_011.tif,000000008,04-RFPdouble,002,011
img_000000008_04-RFPdouble_002_trap_016.tif,000000008,04-RFPdouble,002,016
img_000000009_01-BF0_000_trap_002.tif,000000009,01-BF0,000,002
img_000000009_01-BF0_000_trap_011.tif,000000009,01-BF0,000,011
img_000000009_01-BF0_000_trap_016.tif,000000009,01-BF0,000,016
img_000000009_01-BF0_001_trap_002.tif,000000009,01-BF0,001,002
img_000000009_01-BF0_001_trap_011.tif,000000009,01-BF0,001,011
img_000000009_01-BF0_001_trap_016.tif,000000009,01-BF0,001,016
img_000000009_01-BF0_002_trap_002.tif,000000009,01-BF0,002,002
img_000000009_01-BF0_002_trap_011.tif,000000009,01-BF0,002,011
img_000000009_01-BF0_002_trap_016.tif,000000009,01-BF0,002,016
img_000000009_03-GFPdouble_000_trap_002.tif,000000009,03-GFPdouble,000,002
img_000000009_03-GFPdouble_000_trap_011.tif,000000009,03-GFPdouble,000,011
img_000000009_03-GFPdouble_000_trap_016.tif,000000009,03-GFPdouble,000,016
img_000000009_03-GFPdouble_001_trap_002.tif,000000009,03-GFPdouble,001,002
img_000000009_03-GFPdouble_001_trap_011.tif,000000009,03-GFPdouble,001,011
img_000000009_03-GFPdouble_001_trap_016.tif,000000009,03-GFPdouble,001,016
img_000000009_03-GFPdouble_002_trap_002.tif,000000009,03-GFPdouble,002,002
img_000000009_03-GFPdouble_002_trap_011.tif,000000009,03-GFPdouble,002,011
img_000000009_03-GFPdouble_002_trap_016.tif,000000009,03-GFPdouble,002,016
img_000000009_04-RFPdouble_000_trap_002.tif,000000009,04-RFPdouble,000,002
img_000000009_04-RFPdouble_000_trap_011.tif,000000009,04-RFPdouble,000,011
img_000000009_04-RFPdouble_000_trap_016.tif,000000009,04-RFPdouble,000,016
img_000000009_04-RFPdouble_001_trap_002.tif,000000009,04-RFPdouble,001,002
img_000000009_04-RFPdouble_001_trap_011.tif,000000009,04-RFPdouble,001,011
img_000000009_04-RFPdouble_001_trap_016.tif,000000009,04-RFPdouble,001,016
img_000000009_04-RFPdouble_002_trap_002.tif,000000009,04-RFPdouble,002,002
img_000000009_04-RFPdouble_002_trap_011.tif,000000009,04-RFPdouble,002,011
img_000000009_04-RFPdouble_002_trap_016.tif,000000009,04-RFPdouble,002,016
img_000000010_01-BF0_000_trap_002.tif,000000010,01-BF0,000,002
img_000000010_01-BF0_000_trap_011.tif,000000010,01-BF0,000,011
img_000000010_01-BF0_000_trap_016.tif,000000010,01-BF0,000,016
img_000000010_01-BF0_001_trap_002.tif,000000010,01-BF0,001,002
img_000000010_01-BF0_001_trap_011.tif,000000010,01-BF0,001,011
img_000000010_01-BF0_001_trap_016.tif,000000010,01-BF0,001,016
img_000000010_01-BF0_002_trap_002.tif,000000010,01-BF0,002,002
img_000000010_01-BF0_002_trap_011.tif,000000010,01-BF0,002,011
img_000000010_01-BF0_002_trap_016.tif,000000010,01-BF0,002,016
img_000000010_03-GFPdouble_000_trap_002.tif,000000010,03-GFPdouble,000,002
img_000000010_03-GFPdouble_000_trap_011.tif,000000010,03-GFPdouble,000,011
img_000000010_03-GFPdouble_000_trap_016.tif,000000010,03-GFPdouble,000,016
img_000000010_03-GFPdouble_001_trap_002.tif,000000010,03-GFPdouble,001,002
img_000000010_03-GFPdouble_001_trap_011.tif,000000010,03-GFPdouble,001,011
img_000000010_03-GFPdouble_001_trap_016.tif,000000010,03-GFPdouble,001,016
img_000000010_03-GFPdouble_002_trap_002.tif,000000010,03-GFPdouble,002,002
img_000000010_03-GFPdouble_002_trap_011.tif,000000010,03-GFPdouble,002,011
img_000000010_03-GFPdouble_002_trap_016.tif,000000010,03-GFPdouble,002,016
img_000000010_04-RFPdouble_000_trap_002.tif,000000010,04-RFPdouble,000,002
img_000000010_04-RFPdouble_000_trap_011.tif,000000010,04-RFPdouble,000,011
img_000000010_04-RFPdouble_000_trap_016.tif,000000010,04-RFPdouble,000,016
img_000000010_04-RFPdouble_001_trap_002.tif,000000010,04-RFPdouble,001,002
img_000000010_04-RFPdouble_001_trap_011.tif,000000010,04-RFPdouble,001,011
img_000000010_04-RFPdouble_001_trap_016.tif,000000010,04-RFPdouble,001,016
img_000000010_04-RFPdouble_002_trap_002.tif,000000010,04-RFPdouble,002,002
img_000000010_04-RFPdouble_002_trap_011.tif,000000010,04-RFPdouble,002,011
img_000000010_04-RFPdouble_002_trap_016.tif,000000010,04-RFPdouble,002,016
img_000000011_01-BF0_000_trap_002.tif,000000011,01-BF0,000,002
img_000000011_01-BF0_000_trap_011.tif,000000011,01-BF0,000,011
img_000000011_01-BF0_000_trap_016.tif,000000011,01-BF0,000,016
img_000000011_01-BF0_001_trap_002.tif,000000011,01-BF0,001,002
img_000000011_01-BF0_001_trap_011.tif,000000011,01-BF0,001,011
img_000000011_01-BF0_001_trap_016.tif,000000011,01-BF0,001,016
img_000000011_01-BF0_002_trap_002.tif,000000011,01-BF0,002,002
img_000000011_01-BF0_002_trap_011.tif,000000011,01-BF0,002,011
img_000000011_01-BF0_002_trap_016.tif,000000011,01-BF0,002,016
img_000000011_03-GFPdouble_000_trap_002.tif,000000011,03-GFPdouble,000,002
img_000000011_03-GFPdouble_000_trap_011.tif,000000011,03-GFPdouble,000,011
img_000000011_03-GFPdouble_000_trap_016.tif,000000011,03-GFPdouble,000,016
img_000000011_03-GFPdouble_001_trap_002.tif,000000011,03-GFPdouble,001,002
img_000000011_03-GFPdouble_001_trap_011.tif,000000011,03-GFPdouble,001,011
img_000000011_03-GFPdouble_001_trap_016.tif,000000011,03-GFPdouble,001,016
img_000000011_03-GFPdouble_002_trap_002.tif,000000011,03-GFPdouble,002,002
img_000000011_03-GFPdouble_002_trap_011.tif,000000011,03-GFPdouble,002,011
img_000000011_03-GFPdouble_002_trap_016.tif,000000011,03-GFPdouble,002,016
img_000000011_04-RFPdouble_000_trap_002.tif,000000011,04-RFPdouble,000,002
img_000000011_04-RFPdouble_000_trap_011.tif,000000011,04-RFPdouble,000,011
img_000000011_04-RFPdouble_000_trap_016.tif,000000011,04-RFPdouble,000,016
img_000000011_04-RFPdouble_001_trap_002.tif,000000011,04-RFPdouble,001,002
img_000000011_04-RFPdouble_001_trap_011.tif,000000011,04-RFPdouble,001,011
img_000000011_04-RFPdouble_001_trap_016.tif,000000011,04-RFPdouble,001,016
img_000000011_04-RFPdouble_002_trap_002.tif,000000011,04-RFPdouble,002,002
img_000000011_04-RFPdouble_002_trap_011.tif,000000011,04-RFPdouble,002,011
img_000000011_04-RFPdouble_002_trap_016.tif,000000011,04-RFPdouble,002,016
